id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|descripcion|cantidad_presentacion|unidad_medida|marca|precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
20|1|1|0099176316565|1|CEPILLO DENTAL COLGATE 2X1 MAXWHITE|2.00|unida|COLGATE-PALMOLIVE|4390.00|2195.00|1.00|unida||||
20|1|1|7702010631207|1|CEPILLO DENTAL COLGATE 2X1 T.ACCION|2.00|unida|COLGATE-PALMOLIVE|3590.00|1795.00|1.00|unida||||
20|1|2|7702010631207|1|CEPILLO DENTAL COLGATE 2X1 T.ACCION|2.00|unida|COLGATE-PALMOLIVE|3590.00|1795.00|1.00|unida||||
20|1|4|7702010631207|1|CEPILLO DENTAL COLGATE 2X1 T.ACCION|2.00|unida|COLGATE-PALMOLIVE|3590.00|1795.00|1.00|unida||||
20|1|1|7702010630422|1|CEPILLO DENTAL COLGATE EXTRA CLEAN |2.00|unida|COLGATE-PALMOLIVE|3350.00|1675.00|1.00|unida||||
20|1|2|7702010630422|1|CEPILLO DENTAL COLGATE EXTRA CLEAN |2.00|unida|COLGATE-PALMOLIVE|3350.00|1675.00|1.00|unida||||
20|1|1|6910021007206|1|CEPILLO DENTAL COLGATE PREMIER ULTR|1.00|unida|COLGATE-PALMOLIVE|795.00|795.00|1.00|unida||||
20|1|2|6910021007206|1|CEPILLO DENTAL COLGATE PREMIER ULTR|1.00|unida|COLGATE-PALMOLIVE|795.00|795.00|1.00|unida||||
20|1|4|6910021007206|1|CEPILLO DENTAL COLGATE PREMIER ULTR|1.00|unida|COLGATE-PALMOLIVE|795.00|795.00|1.00|unida||||
20|1|2|7798113112507|1|CEPILLO DENTAL RANDOM 2X1 L-150|2.00|unida|RANDOMCORP S.A.|2150.00|1075.00|1.00|unida||||
20|1|1|7798113112712|1|CEPILLO DENTAL RANDOM 2X1 L-171|2.00|unida|RANDOMCORP S.A.|4590.00|2295.00|1.00|unida||||
20|1|1|7798113110657|1|CEPILLO DENTAL RANDOM L-065|1.00|unida|RANDOMCORP S.A.|2280.00|2280.00|1.00|unida||||
20|1|2|7798113110657|1|CEPILLO DENTAL RANDOM L-065|1.00|unida|RANDOMCORP S.A.|2280.00|2280.00|1.00|unida||||
20|1|1|7798113110770|1|CEPILLO DENTAL RANDOM L-076M|1.00|unida|RANDOMCORP S.A.|1590.00|1590.00|1.00|unida||||
20|1|3|7798113110770|1|CEPILLO DENTAL RANDOM L-076M|1.00|unida|RANDOMCORP S.A.|1590.00|1590.00|1.00|unida||||
20|1|1|7798113111357|1|CEPILLO DENTAL RANDOM L-134 FIRMES|1.00|unida|RANDOMCORP S.A.|1050.00|1050.00|1.00|unida||||
20|1|2|7798113111357|1|CEPILLO DENTAL RANDOM L-134 FIRMES|1.00|unida|RANDOMCORP S.A.|1050.00|1050.00|1.00|unida||||
20|1|1|7798113111340|1|CEPILLO DENTAL RANDOM L-134 SUAVES|1.00|unida|RANDOMCORP S.A.|1050.00|1050.00|1.00|unida||||
20|1|2|7798113111340|1|CEPILLO DENTAL RANDOM L-134 SUAVES|1.00|unida|RANDOMCORP S.A.|1050.00|1050.00|1.00|unida||||
20|1|3|7798113111340|1|CEPILLO DENTAL RANDOM L-134 SUAVES|1.00|unida|RANDOMCORP S.A.|1050.00|1050.00|1.00|unida||||
20|1|1|7798113111661|1|CEPILLO DENTAL RANDOM L-156F|1.00|unida|RANDOMCORP S.A.|1550.00|1550.00|1.00|unida||||
20|1|1|7798113111562|1|CEPILLO DENTAL RANDOM L-156M|1.00|unida|RANDOMCORP S.A.|1550.00|1550.00|1.00|unida||||
20|1|1|7798113111821|1|CEPILLO DENTAL RANDOM L-182|1.00|unida|RANDOMCORP S.A.|2998.00|2998.00|1.00|unida||||
20|1|1|7798113113122|1|CEPILLO DENTAL RANDOM L312|1.00|unida|RANDOMCORP S.A.|2290.00|2290.00|1.00|unida||||
20|1|1|7793416000292|1|CEPILLO LAVA OMNIBUS 29 CM. SALZANO|1.00|unida|FRANCISCO SALZANO|5150.00|5150.00|1.00|unida||||
20|1|1|7798038311054|1|CEPILLO LIMPIA MAMADERA 10704|1.00|unida|DISPITA|3830.40|3830.40|1.00|unida||||
20|1|1|7798038311061|1|CEPILLO LIMPIA MAMADERA ART.10705|1.00|unida|DISPITA|5208.00|5208.00|1.00|unida||||
20|1|1|7792143500846|1|CERA CAPILAR FIXIT GUARANA 50G|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7792143101555|1|CERA CAPILAR IYOSEI 50 GRS.|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7792143101784|1|CERA CAPILAR IYOSEI 50 GRS.|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7792143102071|1|CERA CAPILAR IYOSEI ALGAS 50 GRS.|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7792143202290|1|CERA CAPILAR IYOSEI ANTI-FRIZZ 50 G|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7792143500884|1|CERA CAPILAR IYOSEI STYLING WAX 50G|50.00|gr|XERCOM S.A.|5463.05|109261.00|1.00|kg||||
20|1|1|7794728011174|1|CERA DEPIL.DEPIMIEL LATA NATU. 200G|200.00|gr|DEPIMIEL|5275.00|26375.00|1.00|kg||||
20|1|1|7794728011273|1|CERA DEPIL.DEPIMIEL LATA VEGE. 200G|200.00|gr|DEPIMIEL|5275.00|26375.00|1.00|kg||||
20|1|1|7794728001120|1|CERA DEPIL.DEPIMIEL POTE NATU. 200G|200.00|gr|DEPIMIEL|3597.00|17985.00|1.00|kg||||
20|1|2|7794728001120|1|CERA DEPIL.DEPIMIEL POTE NATU. 200G|200.00|gr|DEPIMIEL|3597.00|17985.00|1.00|kg||||
20|1|1|7794728001229|1|CERA DEPIL.DEPIMIEL POTE VEGE. 200G|200.00|gr|DEPIMIEL|3597.00|17985.00|1.00|kg||||
20|1|1|7790613071032|1|CERA SUIZA LIQUIDA 425CC NATURAL|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|2|7790613071032|1|CERA SUIZA LIQUIDA 425CC NATURAL|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|1|7790613001091|1|CERA SUIZA LIQUIDA 425CC R.OSCURO|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|3|7790613001091|1|CERA SUIZA LIQUIDA 425CC R.OSCURO|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|1|7790613001442|1|CERA SUIZA LIQUIDA 425CC ROBLE CLAR|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|2|7790613001442|1|CERA SUIZA LIQUIDA 425CC ROBLE CLAR|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|3|7790613001442|1|CERA SUIZA LIQUIDA 425CC ROBLE CLAR|425.00|cm3|VILLARD Y LOUIS|4795.00|11151.16|1.00|lt||||
20|1|1|7790613071025|1|CERA SUIZA LIQUIDA 850CC R.OSCURO|850.00|cm3|VILLARD Y LOUIS|7850.00|9235.29|1.00|lt||||
20|1|2|7790613071025|1|CERA SUIZA LIQUIDA 850CC R.OSCURO|850.00|cm3|VILLARD Y LOUIS|7850.00|9235.29|1.00|lt||||
20|1|3|7790613071025|1|CERA SUIZA LIQUIDA 850CC R.OSCURO|850.00|cm3|VILLARD Y LOUIS|7850.00|9235.29|1.00|lt||||
20|1|4|7790613071025|1|CERA SUIZA LIQUIDA 850CC R.OSCURO|850.00|cm3|VILLARD Y LOUIS|7850.00|9235.29|1.00|lt||||
20|1|1|7790613070844|1|CERA SUIZA PASTA 450CC NATURAL|360.00|cm3|VILLARD Y LOUIS|7690.00|21361.11|1.00|lt||||
20|1|2|7790613070844|1|CERA SUIZA PASTA 450CC NATURAL|360.00|cm3|VILLARD Y LOUIS|7690.00|21361.11|1.00|lt||||
20|1|1|7790613070851|1|CERA SUIZA PASTA 450CC ROBLE CLARO|360.00|cm3|VILLARD Y LOUIS|7690.00|21361.11|1.00|lt||||
20|1|2|7790613070851|1|CERA SUIZA PASTA 450CC ROBLE CLARO|360.00|cm3|VILLARD Y LOUIS|7690.00|21361.11|1.00|lt||||
20|1|1|7798169800151|1|CEREAL BRAN P.PRECIO 200G.|200.00|gr|LASFOR S.R.L.|1110.00|5550.00|1.00|kg||||
20|1|2|7798169800151|1|CEREAL BRAN P.PRECIO 200G.|200.00|gr|LASFOR S.R.L.|1110.00|5550.00|1.00|kg||||
20|1|1|7790045001614|1|CEREAL GRANIX CHOCOFLAKERS 240   |240.00|gr|CEAPE1|1950.00|8125.00|1.00|kg||||
20|1|2|7790045001614|1|CEREAL GRANIX CHOCOFLAKERS 240   |240.00|gr|CEAPE1|1950.00|8125.00|1.00|kg||||
20|1|3|7790045001614|1|CEREAL GRANIX CHOCOFLAKERS 240   |240.00|gr|CEAPE1|1950.00|8125.00|1.00|kg||||
20|1|1|7790045001621|1|CEREAL GRANIX CHOCOFORTYS 200G   |200.00|gr|PR.VARIOS SUPERMERC.|2620.00|13100.00|1.00|kg||||
20|1|2|7790045001621|1|CEREAL GRANIX CHOCOFORTYS 200G   |200.00|gr|PR.VARIOS SUPERMERC.|2620.00|13100.00|1.00|kg||||
20|1|1|7790045000105|1|CEREAL GRANIX COPICHOC 150G|150.00|gr|CEAPE1|1890.00|12600.00|1.00|kg||||
20|1|4|7790045000105|1|CEREAL GRANIX COPICHOC 150G|150.00|gr|CEAPE1|1890.00|12600.00|1.00|kg||||
20|1|1|7790045000778|1|CEREAL GRANIX FIBRA C/PASAS 400G.|400.00|gr|CEAPE1|3110.00|7775.00|1.00|kg||||
20|1|2|7790045000778|1|CEREAL GRANIX FIBRA C/PASAS 400G.|400.00|gr|CEAPE1|3110.00|7775.00|1.00|kg||||
20|1|4|7790045000778|1|CEREAL GRANIX FIBRA C/PASAS 400G.|400.00|gr|CEAPE1|3110.00|7775.00|1.00|kg||||
20|1|1|7790045823094|1|CEREAL GRANIX FIBRAS 250 GRS.|250.00|gr|CEAPE1|1920.00|7680.00|1.00|kg||||
20|1|2|7790045823094|1|CEREAL GRANIX FIBRAS 250 GRS.|250.00|gr|CEAPE1|1920.00|7680.00|1.00|kg||||
20|1|1|7790045002130|1|CEREAL GRANIX FREE 130 GRS.|130.00|gr|CEAPE1|2050.00|15769.23|1.00|kg||||
20|1|2|7790045002130|1|CEREAL GRANIX FREE 130 GRS.|130.00|gr|CEAPE1|2050.00|15769.23|1.00|kg||||
20|1|1|7790045001607|1|CEREAL GRANIX SKARCHITOS 240 G   |240.00|gr|CEAPE1|1660.00|6916.67|1.00|kg||||
20|1|2|7790045001607|1|CEREAL GRANIX SKARCHITOS 240 G   |240.00|gr|CEAPE1|1660.00|6916.67|1.00|kg||||
20|1|3|7790045001607|1|CEREAL GRANIX SKARCHITOS 240 G   |240.00|gr|CEAPE1|1660.00|6916.67|1.00|kg||||
20|1|4|7790045001607|1|CEREAL GRANIX SKARCHITOS 240 G   |240.00|gr|CEAPE1|1660.00|6916.67|1.00|kg||||
20|1|1|7790045823315|1|CEREAL GRANIX SKARCHITOS MIEL 240GR|240.00|gr|CEAPE1|1720.00|7166.67|1.00|kg||||
20|1|1|7797599000049|1|CEREAL GRANOLA PRIMER PRECIO 350GRS|350.00|gr|GENERAL CEREALS|2680.00|7657.14|1.00|kg||||
20|1|2|7797599000049|1|CEREAL GRANOLA PRIMER PRECIO 350GRS|350.00|gr|GENERAL CEREALS|2680.00|7657.14|1.00|kg||||
20|1|4|7797599000049|1|CEREAL GRANOLA PRIMER PRECIO 350GRS|350.00|gr|GENERAL CEREALS|2680.00|7657.14|1.00|kg||||
20|1|1|7793046028017|1|CEREZAS DULCOR 250 GR.|250.00|gr|DULCOR|9080.00|36320.00|1.00|kg||||
20|1|4|7793046028017|1|CEREZAS DULCOR 250 GR.|250.00|gr|DULCOR|9080.00|36320.00|1.00|kg||||
20|1|2|7790086001024|1|CEREZAS MARASCHINO CARLETI 150G|270.00|gr|CARLETI|585.00|2166.67|1.00|kg||||
20|1|2|7790086006128|1|CEREZAS MARASCHINO CARLETI 1K|1.80|kg|CARLETI|25000.00|13888.89|1.00|kg||||
20|1|1|7792798007738|1|CERVEZA 1890 1L.|1.00|l|QUILMES BOTELLAS|1890.00|1890.00|1.00|lt||||
20|1|2|7792798007738|1|CERVEZA 1890 1L.|1.00|l|QUILMES BOTELLAS|1890.00|1890.00|1.00|lt||||
20|1|3|7792798007738|1|CERVEZA 1890 1L.|1.00|l|QUILMES BOTELLAS|1890.00|1890.00|1.00|lt||||
20|1|4|7792798007738|1|CERVEZA 1890 1L.|1.00|l|QUILMES BOTELLAS|1890.00|1890.00|1.00|lt||||
20|1|1|7792798005888|1|CERVEZA BRAHMA 473ML|473.00|cm3|QUILMES LATAS|1650.00|3510.64|1.00|lt||||
20|1|2|7792798005888|1|CERVEZA BRAHMA 473ML|473.00|cm3|QUILMES LATAS|1650.00|3510.64|1.00|lt||||
20|1|3|7792798005888|1|CERVEZA BRAHMA 473ML|473.00|cm3|QUILMES LATAS|1650.00|3510.64|1.00|lt||||
20|1|4|7792798005888|1|CERVEZA BRAHMA 473ML|473.00|cm3|QUILMES LATAS|1650.00|3510.64|1.00|lt||||
20|1|1|7793147001056|1|CERVEZA BUDWEISER 1L.|1000.00|cm3|QUILMES BOTELLAS|3230.00|3230.00|1.00|lt||||
20|1|2|7793147001056|1|CERVEZA BUDWEISER 1L.|1000.00|cm3|QUILMES BOTELLAS|3230.00|3230.00|1.00|lt||||
20|1|3|7793147001056|1|CERVEZA BUDWEISER 1L.|1000.00|cm3|QUILMES BOTELLAS|3230.00|3230.00|1.00|lt||||
20|1|4|7793147001056|1|CERVEZA BUDWEISER 1L.|1000.00|cm3|QUILMES BOTELLAS|3230.00|3230.00|1.00|lt||||
20|1|1|7501064106859|1|CERVEZA CORONA 710 CC|710.00|cm3|QUILMES BOTELLAS|3590.00|5056.34|1.00|lt||||
20|1|2|7501064106859|1|CERVEZA CORONA 710 CC|710.00|cm3|QUILMES BOTELLAS|3590.00|5056.34|1.00|lt||||
20|1|3|7501064106859|1|CERVEZA CORONA 710 CC|710.00|cm3|QUILMES BOTELLAS|3590.00|5056.34|1.00|lt||||
20|1|4|7501064106859|1|CERVEZA CORONA 710 CC|710.00|cm3|QUILMES BOTELLAS|3590.00|5056.34|1.00|lt||||
20|1|1|7793147000899|1|CERVEZA HEINEKEN 1 LT.           |1000.00|cm3|CCU BOTELLAS|4490.00|4490.00|1.00|lt||||
20|1|2|7793147000899|1|CERVEZA HEINEKEN 1 LT.           |1000.00|cm3|CCU BOTELLAS|4490.00|4490.00|1.00|lt||||
20|1|3|7793147000899|1|CERVEZA HEINEKEN 1 LT.           |1000.00|cm3|CCU BOTELLAS|4490.00|4490.00|1.00|lt||||
20|1|4|7793147000899|1|CERVEZA HEINEKEN 1 LT.           |1000.00|cm3|CCU BOTELLAS|4490.00|4490.00|1.00|lt||||
20|1|1|7795697431345|1|CERVEZA MILLER 1L.|1000.00|cm3|CCU BOTELLAS|3490.00|3490.00|1.00|lt||||
20|1|2|7795697431345|1|CERVEZA MILLER 1L.|1000.00|cm3|CCU BOTELLAS|3490.00|3490.00|1.00|lt||||
20|1|3|7795697431345|1|CERVEZA MILLER 1L.|1000.00|cm3|CCU BOTELLAS|3490.00|3490.00|1.00|lt||||
20|1|4|7795697431345|1|CERVEZA MILLER 1L.|1000.00|cm3|CCU BOTELLAS|3490.00|3490.00|1.00|lt||||
20|1|1|7792798007424|1|CERVEZA QUILMES BAJO CERO 1L.|1000.00|cm3|QUILMES BOTELLAS|2690.00|2690.00|1.00|lt||||
20|1|2|7792798007424|1|CERVEZA QUILMES BAJO CERO 1L.|1000.00|cm3|QUILMES BOTELLAS|2690.00|2690.00|1.00|lt||||
20|1|3|7792798007424|1|CERVEZA QUILMES BAJO CERO 1L.|1000.00|cm3|QUILMES BOTELLAS|2690.00|2690.00|1.00|lt||||
20|1|4|7792798007424|1|CERVEZA QUILMES BAJO CERO 1L.|1000.00|cm3|QUILMES BOTELLAS|2690.00|2690.00|1.00|lt||||
20|1|1|7792798012923|1|CERVEZA QUILMES CLASICA 473ML|473.00|cm3|QUILMES LATAS|1550.00|3297.87|1.00|lt||||
20|1|2|7792798012923|1|CERVEZA QUILMES CLASICA 473ML|473.00|cm3|QUILMES LATAS|1550.00|3297.87|1.00|lt||||
20|1|3|7792798012923|1|CERVEZA QUILMES CLASICA 473ML|473.00|cm3|QUILMES LATAS|1550.00|3297.87|1.00|lt||||
20|1|4|7792798012923|1|CERVEZA QUILMES CLASICA 473ML|473.00|cm3|QUILMES LATAS|1550.00|3297.87|1.00|lt||||
20|1|1|7792798007400|1|CERVEZA QUILMES STOUT 1L.|1000.00|cm3|QUILMES BOTELLAS|2790.00|2790.00|1.00|lt||||
20|1|2|7792798007400|1|CERVEZA QUILMES STOUT 1L.|1000.00|cm3|QUILMES BOTELLAS|2790.00|2790.00|1.00|lt||||
20|1|3|7792798007400|1|CERVEZA QUILMES STOUT 1L.|1000.00|cm3|QUILMES BOTELLAS|2790.00|2790.00|1.00|lt||||
20|1|4|7792798007400|1|CERVEZA QUILMES STOUT 1L.|1000.00|cm3|QUILMES BOTELLAS|2790.00|2790.00|1.00|lt||||
20|1|1|7793147001049|1|CERVEZA SANTA FE 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|2|7793147001049|1|CERVEZA SANTA FE 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|3|7793147001049|1|CERVEZA SANTA FE 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|4|7793147001049|1|CERVEZA SANTA FE 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|1|7793147001025|1|CERVEZA SCHNEIDER 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|2|7793147001025|1|CERVEZA SCHNEIDER 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|3|7793147001025|1|CERVEZA SCHNEIDER 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|4|7793147001025|1|CERVEZA SCHNEIDER 1L.|1000.00|cm3|CCU BOTELLAS|2750.00|2750.00|1.00|lt||||
20|1|1|7792798006199|1|CERVEZA STELLA ARTOIS 975 C.C.|970.00|cm3|QUILMES BOTELLAS|3990.00|4113.40|1.00|lt||||
20|1|2|7792798006199|1|CERVEZA STELLA ARTOIS 975 C.C.|970.00|cm3|QUILMES BOTELLAS|3990.00|4113.40|1.00|lt||||
20|1|3|7792798006199|1|CERVEZA STELLA ARTOIS 975 C.C.|970.00|cm3|QUILMES BOTELLAS|3990.00|4113.40|1.00|lt||||
20|1|4|7792798006199|1|CERVEZA STELLA ARTOIS 975 C.C.|970.00|cm3|QUILMES BOTELLAS|3990.00|4113.40|1.00|lt||||
20|1|1|7790975000152|1|CHAMPAGNE BARON B  EXTRA BRUT 750|750.00|cm3|BODEGA CHANDON|31500.00|42000.00|1.00|lt||||
20|1|1|7790975000190|1|CHAMPAGNE CHANDON DEMI SEC 750   |750.00|cm3|BODEGA CHANDON|15950.00|21266.67|1.00|lt||||
20|1|2|7790975000190|1|CHAMPAGNE CHANDON DEMI SEC 750   |750.00|cm3|BODEGA CHANDON|15950.00|21266.67|1.00|lt||||
20|1|1|7790975000183|1|CHAMPAGNE CHANDON EXTRA BRUT 750 C.|750.00|cm3|BODEGA CHANDON|15950.00|21266.67|1.00|lt||||
20|1|2|7790975000183|1|CHAMPAGNE CHANDON EXTRA BRUT 750 C.|750.00|cm3|BODEGA CHANDON|15950.00|21266.67|1.00|lt||||
20|1|1|7804345003145|1|CHAMPAGNE FRESITA 750 CC         |750.00|cm3|REGIONAL TRADE|9390.00|12520.00|1.00|lt||||
20|1|2|7804345003145|1|CHAMPAGNE FRESITA 750 CC         |750.00|cm3|REGIONAL TRADE|9390.00|12520.00|1.00|lt||||
20|1|1|7790336047109|1|CHAMPAGNE LOPEZ EXTRA BRUT 750CC|750.00|cm3|BODEGA LOPEZ|9535.00|12713.33|1.00|lt||||
20|1|2|7790336040124|1|CHAMPAGNE MONTCHENOT EXTRA BRUT 750|750.00|cm3|PROV. VARIOS BEBIDAS|446.20|594.93|1.00|lt||||
20|1|1|7791560074084|1|CHAMPAGNE MUMM BRUT ROSE 750CC|750.00|cm3|PERNOD RICARD ARG.|9550.00|12733.33|1.00|lt||||
20|1|1|7791560040102|1|CHAMPAGNE MUMM DEMI SEC 750 CC|750.00|cm3|PERNOD RICARD ARG.|9550.00|12733.33|1.00|lt||||
20|1|1|7791560040058|1|CHAMPAGNE MUMM EXTRA BRUT 750 CC|750.00|cm3|PERNOD RICARD ARG.|9550.00|12733.33|1.00|lt||||
20|1|2|7791560040058|1|CHAMPAGNE MUMM EXTRA BRUT 750 CC|750.00|cm3|PERNOD RICARD ARG.|9550.00|12733.33|1.00|lt||||
20|1|1|7791560132838|1|CHAMPAGNE MUMM SWEET 750CC|750.00|cm3|PERNOD RICARD ARG.|9550.00|12733.33|1.00|lt||||
20|1|2|7795933204023|1|CHAMPIÑONES BAHIA ENTEROS NAT. 425G|400.00|gr|REGIONAL TRADE|2760.00|6900.00|1.00|kg||||
20|1|1|7795933204016|1|CHAMPIÑONES BAHIA ENTEROS NATU 850G|454.00|gr|REGIONAL TRADE|6150.00|13666.67|1.00|kg||||
20|1|2|7795933204016|1|CHAMPIÑONES BAHIA ENTEROS NATU 850G|454.00|gr|REGIONAL TRADE|6150.00|13666.67|1.00|kg||||
20|1|3|7795933204016|1|CHAMPIÑONES BAHIA ENTEROS NATU 850G|454.00|gr|REGIONAL TRADE|6150.00|13666.67|1.00|kg||||
20|1|1|7795933204030|1|CHAMPIÑONES BAHIA TROZOS 850 GR.|850.00|gr|REGIONAL TRADE|5700.00|6705.88|1.00|kg||||
20|1|2|7795933204030|1|CHAMPIÑONES BAHIA TROZOS 850 GR.|850.00|gr|REGIONAL TRADE|5700.00|6705.88|1.00|kg||||
20|1|3|7795933204030|1|CHAMPIÑONES BAHIA TROZOS 850 GR.|850.00|gr|REGIONAL TRADE|5700.00|6705.88|1.00|kg||||
20|1|2|7791885004025|1|CHAMPIÑONES CUMANA ENTEROS 230G.|230.00|gr|BAVOSI S.A.|3299.00|14343.48|1.00|kg||||
20|1|3|7791885004025|1|CHAMPIÑONES CUMANA ENTEROS 230G.|230.00|gr|BAVOSI S.A.|3299.00|14343.48|1.00|kg||||
20|1|2|7791885005138|1|CHAMPIÑONES CUMANA LAMINADOS 156G.|284.00|gr|BAVOSI S.A.|2030.00|7250.00|1.00|kg||||
20|1|1|7791885004032|1|CHAMPIÑONES CUMANA LAMINADOS 230G.|230.00|gr|BAVOSI S.A.|2340.00|10173.91|1.00|kg||||
20|1|1|7622300819316|1|CHANTILLY ROYAL SOBRE 50G.|50.00|gr|KRAFT FOODS ARGENTIN|1730.00|34600.00|1.00|kg||||
20|1|2|7622300819316|1|CHANTILLY ROYAL SOBRE 50G.|50.00|gr|KRAFT FOODS ARGENTIN|1730.00|34600.00|1.00|kg||||
20|1|3|7622300819316|1|CHANTILLY ROYAL SOBRE 50G.|50.00|gr|KRAFT FOODS ARGENTIN|1730.00|34600.00|1.00|kg||||
20|1|4|7622300819316|1|CHANTILLY ROYAL SOBRE 50G.|50.00|gr|KRAFT FOODS ARGENTIN|1730.00|34600.00|1.00|kg||||
20|1|1|6000001057670|1|CHAUCHAS KG.            |1.00|kg|VERDULERIA|5000.00|5000.00|1.00|kg||||
20|1|2|6000001057670|1|CHAUCHAS KG.            |1.00|kg|VERDULERIA|5000.00|5000.00|1.00|kg||||
20|1|1|7791600071011|1|CHESTER ICE COLONIA 100 CC|100.00|cm3|UNIVEN|10850.00|108500.00|1.00|lt||||
20|1|2|7791600071011|1|CHESTER ICE COLONIA 100 CC|100.00|cm3|UNIVEN|10850.00|108500.00|1.00|lt||||
20|1|1|7791600718022|1|CHESTER ICE COLONIA 170 CC|170.00|cm3|UNIVEN|7990.00|47000.00|1.00|lt||||
20|1|2|7791600718022|1|CHESTER ICE COLONIA 170 CC|170.00|cm3|UNIVEN|7990.00|47000.00|1.00|lt||||
20|1|3|7791600718022|1|CHESTER ICE COLONIA 170 CC|170.00|cm3|UNIVEN|7990.00|47000.00|1.00|lt||||
20|1|4|7791600718022|1|CHESTER ICE COLONIA 170 CC|170.00|cm3|UNIVEN|7990.00|47000.00|1.00|lt||||
20|1|1|7791600714543|1|CHESTER ICE COLONIA 60 CC C/VAP|60.00|cm3|UNIVEN|9950.00|165833.33|1.00|lt||||
20|1|2|7791600714543|1|CHESTER ICE COLONIA 60 CC C/VAP|60.00|cm3|UNIVEN|9950.00|165833.33|1.00|lt||||
20|1|1|7791600060145|1|CHESTER ICE COLONIA 60ML|60.00|cm3|UNIVEN|8100.00|135000.00|1.00|lt||||
20|1|2|7791600060145|1|CHESTER ICE COLONIA 60ML|60.00|cm3|UNIVEN|8100.00|135000.00|1.00|lt||||
20|1|3|7791600060145|1|CHESTER ICE COLONIA 60ML|60.00|cm3|UNIVEN|8100.00|135000.00|1.00|lt||||
20|1|1|7791600071417|1|CHESTER ICE DESODORANTE 150 CC|150.00|cm3|UNIVEN|3290.00|21933.33|1.00|lt||||
20|1|2|7791600071417|1|CHESTER ICE DESODORANTE 150 CC|150.00|cm3|UNIVEN|3290.00|21933.33|1.00|lt||||
20|1|3|7791600071417|1|CHESTER ICE DESODORANTE 150 CC|150.00|cm3|UNIVEN|3290.00|21933.33|1.00|lt||||
20|1|1|7791600071585|1|CHESTER ICE DESODORANTE 250 CC|250.00|cm3|UNIVEN|3690.00|14760.00|1.00|lt||||
20|1|2|7791600071585|1|CHESTER ICE DESODORANTE 250 CC|250.00|cm3|UNIVEN|3690.00|14760.00|1.00|lt||||
20|1|3|7791600071585|1|CHESTER ICE DESODORANTE 250 CC|250.00|cm3|UNIVEN|3690.00|14760.00|1.00|lt||||
20|1|1|7791600071196|1|CHESTER ICE LOCION P/DESP.AF.100 CC|100.00|cm3|UNIVEN|8100.00|81000.00|1.00|lt||||
20|1|2|7791600071196|1|CHESTER ICE LOCION P/DESP.AF.100 CC|100.00|cm3|UNIVEN|8100.00|81000.00|1.00|lt||||
20|1|1|0000077939753|1|CHICLE TOPLINE 7 ATOMIC STRONG 14.7|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|2|0000077939753|1|CHICLE TOPLINE 7 ATOMIC STRONG 14.7|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|1|0000077932693|1|CHICLE TOPLINE 7 BLOWING MANDAR.14G|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|2|0000077932693|1|CHICLE TOPLINE 7 BLOWING MANDAR.14G|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|4|0000077932693|1|CHICLE TOPLINE 7 BLOWING MANDAR.14G|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|1|0000077948588|1|CHICLE TOPLINE 7 SANDIA 14G.|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
20|1|2|0000077948588|1|CHICLE TOPLINE 7 SANDIA 14G.|14.00|gr|CANDY MIX|790.00|79000.00|1.00|kg||||
